IDLink,SentimentTitle,SentimentHeadline
y6cPx0OpyY,-0.0011075307824521287,-0.024759871444879775
BuXmhCyFKl,0.0391608855488198,-0.01366879037588355
X71EAoGLx3,0.09807765121407665,-0.005425538464939856
GM1MAhts1c,0.022502120946651678,-0.016562390621782566
5ea52dVCOm,-0.017082972211413746,-0.02146486585837033
HJt22ebs8P,0.0059858643469175256,-0.022879841501036044
95M0UoW4HV,0.03519088387481563,-0.040100896933492315
OYUrfGbLlJ,-0.08066245945938193,-0.051755595224712014
MDcHXU5kEv,0.005656959109322188,-0.06858163461437719
XQkyjtIsHu,0.017874424029013885,0.0002537817899867737
tBd9yLUU5z,0.018724738719858035,-0.037399772575859656
NqqBgziJIi,-0.009874376576400383,-0.07845028328213051
8fce3chGXo,0.019274736383512264,0.001200653069573294
2FTcjwDWy1,0.2063726290342847,0.04620980644945467
aF5YXuCv26,-0.013803032315413749,-0.047361368332818045
tsAOF1K2DD,0.20619033666255,0.04606813716253966
vFsJKAbUUQ,0.2060327110647055,0.04606581567339851
yEdCt2f0ce,0.041476187776951313,0.031044363521914996
e8n2VZsLaw,0.02388561102987016,-0.02836825961748593
FzZ2xT7tak,0.030970934422075512,-0.08628009083115677
AtoYk58lau,0.1104025609462337,-0.06838828032632599
QpnVU9mbl9,-0.059503021369868576,-0.13818613625251402
47K1YguW2h,-0.021083521814553734,-0.09601215383958248
Br0PeV5W7G,0.015202503440522788,-0.10138312596494352
MRIxVXs0w7,-0.01532625445070976,-0.03312365617913937
FixPdeJ3Up,0.00981186539221895,0.055496951405196816
et9b0B9Adh,0.03482528756314371,-0.028458882937815677
9sNiq7tJOg,0.0076850726628677115,-0.026255390879031452
2FjBvzezQz,0.012610480916849683,-0.03691686880852744
Rvgp37ggNv,0.04126955995931008,-0.07207661909063247
EWfV7W1HwV,0.05514188492176018,0.019345435452011065
7RauPIOfrN,-0.03304228142858805,-0.08185014898085263
INWTey9CJx,-0.041436367159492005,-0.059875812924558555
wpuMtqxCcb,-0.008797144147394123,-0.06965143237340447
SYkaFUFF9V,0.013156077073017886,-0.01770152150950302
8KTCQtQCL1,0.013179467690801886,-0.01768562244034527
byafV9ahaq,0.01632200255393889,-0.05064950626859035
3WeuMcqi3I,-0.006518874558664439,-0.0012212559249158428
FOzrKU9N9m,-0.010380445875336831,-0.07864761765939807
pkk39MGHu6,0.03146765988233469,0.012875690939735151
y2ekBPaVES,0.007609690884052806,-0.06510831792540349
sxyUOB5ga8,0.0076096506167076545,-0.0651092745701839
EMYeGS0kTa,0.054771313380621356,0.024376867603129355
bxUzCp3B2I,0.0445917592662404,0.01914680543165327
py2DZhPJEL,0.13812351512110516,-0.02404874152264113
Fs0hBuc0zN,0.13394461787800643,-0.042436536153284334
milXprEXYV,0.027203783633587,-0.07767379909400965
agybovDIiF,-0.0371061063521136,-0.06778418126308665
E8HqeLCI2S,-0.008257725329814483,-0.11708046556498797
Pca3aHvSuX,-0.009686762407422504,-0.028465105297913726
3MIGY8BZBC,-0.05591708348218912,-0.1398229068170131
GvbNRsYJbH,0.13394578997868842,-0.04241015829901311
uMTncFXv6f,0.0646797738946435,-0.017961312758817186
XHGRLE6Yrg,0.057423562405483596,0.05310499691515076
ERHFs1BL3p,0.04434769737612578,0.05361863687640873
NZua8aomTa,0.005514649134554182,0.018453155921919158
EKKwvVcPEz,-0.020373541652769816,-0.08732518577051286
DjrZRXgB6T,0.06474355953501354,-0.017967399470019976
oazdY8aMxi,-0.05873949770925284,-0.07386573667499186
DIez1B0WmC,-0.04583059665693968,-0.04940023565100469
vkj0Dwgw2u,0.027458447859263865,0.0267803356370976
GE6VNVbNZu,0.06142816221799921,0.022847003002727368
MhZpyS4I1T,-0.03590846310129287,-0.11756493011495035
4HapwQd5Or,-0.035885153018199174,-0.11755094433535343
pBJInNJIYU,-0.03588519328554433,-0.11755190098013385
8HoCAj72bT,-0.035885273820234626,-0.11755381426969468
PYgACMDdIF,-0.03588523355288947,-0.11755285762491426
QfUuWo9xnj,-0.04847519872757838,-0.06460749638102602
4acpeBm5KG,-0.048461261878483694,-0.06427786213136408
2rPPD30rke,0.017479794046318144,-0.005013648887482252
F2Oj0oK3MK,0.023939682952179124,0.027139791669189773
NmYqfVavUD,0.034015443942967856,-0.0882687181797329
Z5SEZ5nQuO,0.004353613562993713,-0.14020455412519206
YeL1WKDGsG,0.07380077369810882,-0.08863667021177417
JWY2lFKttJ,0.0039183166756078715,0.03518790104941932
etUykmmZmo,0.007007062455313284,-0.0014572150685352734
FqmtyKZ7l3,0.01590385843330103,0.029092992410689602
YTbJjPzr49,0.11881724059810897,-0.045516411506863315
touDGqV5gS,-0.028595941493929626,-0.06769292284140226
xGQ6ZjBaiy,0.014931519436111923,-0.09158271795871238
W4BWIxHd8g,0.0008681449774142246,-0.027994268349569258
5WEzVJhNjB,-0.03906392953328386,-0.20393946449998035
moYVrYvGkZ,-0.02370484494778433,-0.18583447022921445
uxhFWy0uoF,-0.039658805794980816,-0.044079007999983946
O2bgdJGXQ3,0.01817336501654977,-0.008486201572927404
Vcp0DGoKTN,0.03448574642833258,-0.0041316649548719594
DjCosu1uTT,-0.012577227440251923,-0.006285416139888478
enjop6RCfw,-0.008815388532883814,-0.06749433804524978
VEC1MXJreF,-0.027721254636938905,-0.17858010653046452
UR6iBTJ565,0.02536414716321456,0.08073623763863982
QQR9KMXcZk,0.006361527398290049,0.0002636336561029863
7TQyAuje5o,0.17260893512741377,-0.026076664438959545
0PK3UQJjL2,0.0051077803161104374,-0.02532308821510386
Ym5p4PVjDh,0.005107740048765286,-0.025324044859884272
kRjtKEEfYN,0.039978461038437156,-0.0403488341957419
kApeKtKiA5,0.030169663723000725,-0.03702826018508729
7Kds8ToHXO,-0.025063179273665366,-0.08605500631931404
HAEpUu2NR3,0.013554572992104412,0.15999902424423568
H7TCQpY7ZN,-0.019574249665562534,-0.1127715464534092
yknJFdqiN3,0.07432452194132562,-0.0029138634250345354
QhUFrl3UXp,-0.0664880559016828,-0.04701514171778442
vnSkAcORD2,-0.047042444987324905,-0.03273905610127864
H8ymA7BTzd,0.028553084106347805,-0.032380195909845956
LvRgNauIoP,-0.04516319646584723,-0.052849173200205796
U9iX0lB2bK,-0.015512490718698204,-0.05978030846430804
vgj8Hcr9O5,0.0011214159933846477,-0.002389723168264514
YQfQfEMYlI,-0.008018087105504463,-0.017408303439433066
VD80TjJEaf,0.06639083118841259,0.13460826261762004
zWR4jufgvI,0.015182115792721825,-0.07724172745787455
utKoXHV5po,0.01939745009557977,-0.07720483220881134
065pPCpbsr,0.04479880389867428,0.013617767213532053
1kK0B7V8YL,0.04479884416601943,0.013618723858312465
tO5s1RXeHX,0.044798884433364584,0.013619680503092878
keBq7NYYyD,0.04482211398176798,0.013631752993128986
o061781zih,-0.010825924735308383,-0.05874857651694551
arhU367bZu,-0.057444955316003965,-0.0876404681930685
8tgXm5PA8c,0.005272571423011074,-0.016983541079103402
U7is1gKDnL,-0.00019637511399655128,0.015901936300465807
1wCiFqlJrA,0.016407186249313595,-0.0178613775548534
H1FlfkKse8,0.021585462880752332,0.005796325409547608
12WnU07zl3,-0.03489729533053352,-0.002371439573948973
7mxBoB315W,-0.012245302279009293,-0.09486140812994708
uQwsrCQAhf,0.037688220492000345,0.011010224541138222
oKnqzke7mj,0.2820176053883297,0.09866145098841013
OXDQVloobq,-0.037331548811931646,0.020990867004887125
gv1D7n8OAa,-0.024922424991362,-0.04265738542470889
9ofihi1DHX,-0.018372899011177668,-0.0935492526495269
iDhWIj6WAY,-0.008402416655762466,-0.0009581258166927479
r5haLSPsfg,0.015273891644798223,-0.04682287110167507
V0yAF4hJ8Y,-0.04992539873400642,-0.1022472201934557
c3UykAS3pz,-0.043913687516041515,0.007430469359575104
56bwLi4vV9,-0.013650816807468123,-0.03300401672417722
7slJCjqRAw,-0.042061178412694925,-0.0794987156577182
w9mljJyKbi,-0.005396869809953997,-0.03680129708762904
K7Ywcxu4hH,0.01978317366773925,-0.024298700982355526
wAcUpCvlqq,-0.018613529578345254,-0.09830158889990795
9J5NUpeB7p,0.0465339090774705,0.03553116354797316
F1MwTmN5hx,-0.004034476744784988,-0.038059079392985445
u10lwdfH7f,0.12281403700486455,0.03891334004427136
eNvqLMpvvl,-0.019212089967287335,0.04986261516402396
0NEv4yOtZI,0.004440296359302091,-0.07090414579358562
lQHluIDR32,0.01666737599158828,0.06392584856301861
aelTkCN7UO,-0.08187707064323158,-0.023246911199374127
zyCihpm4h8,-0.01423874390223262,-0.1043029181889409
NU3rAG2cXI,0.014908895931636195,-0.006332525682517015
d6euo9SiDs,-0.004819821217628823,-0.004961893989087371
VFDFlw2Tim,0.0173386759930408,-0.05195343111361358
iRIaf4EEbA,0.06091150101076458,0.057430014517055046
dXKiGZYtat,-0.025301301858396304,-0.018404829250935256
Iptia3Y2Je,0.057997268081268115,0.003707905090464637
OHmua4C6Nm,-0.07548385079649811,-0.01684683999656659
WkiV5xXKAF,-0.01955482353480199,-0.055093056971467755
TPfG1qRI9R,-0.11130762803245507,-0.11547290578090408
lvtHtIfkpT,-0.04950987026680657,-0.0982391275682447
JkKRdnsKp1,0.028023624580824823,-0.0005792072134100604
n19n0t27Uk,0.028025860336854832,-0.0005754113128184175
BzDbbBFGPz,0.010801572171877343,-0.04740298188826232
1hNe6ilxZr,0.004454705432907567,-0.06875787816707245
8jdgTSp9q2,-0.03389218796030707,-0.06615953307332371
jcItYvQ2cm,-0.002673982575623026,-0.01361976811843257
nmGDw2T7qD,-0.002674277490056943,-0.013622370098813227
V0ThZMpbuF,-0.22206960693528072,-0.10915219890743626
2L97ZXBexr,0.028563232375179468,0.048871251842199315
XVEIZmGQcR,0.028565387596519182,0.04887313445323013
Up2dKHdqJv,0.0025269561170760606,0.006841201697061693
ohbMPgmHx2,0.29262484848020237,0.1056437728945844
L7lo8KWSXn,0.029849481165004455,-0.0044636583777993444
RAELxWNgX4,0.03172958794043942,-0.08093667266848269
eOmZLXVY2g,0.03532498188379823,-0.0755110566509451
MVki0Wg4dX,0.02026385062178215,-0.03483837494496167
Kyk0KMQSsj,-0.06093237124434907,-0.04609958465907509
Ez7zCLEGDb,-0.0004300302045863963,-0.01785753078321127
vJlcEIjaKX,-0.000429949669896095,-0.017855617493650448
cL9M1ebc3R,0.03623637720927984,0.022090032561209366
Cjt8vII8md,0.03295149989885407,0.005655065839581097
OkiCA0H5DG,0.012551781256093257,-0.012873075615977347
v1mUWptbTV,-0.004589616672380802,-0.1114291841212856
wC4cWpufr4,-0.10059347865069088,-0.0850809393876973
02N9VDPNZi,0.011222623793643392,-0.05417209608200379
uDv0voKCXa,-0.033216910853169496,0.0006952371457836486
1OXlP44nrX,0.014801299812774744,-0.021000146275723077
ihMRfXGLH2,-0.019213708265130084,-0.023013670303023336
zG3Vvfiq5f,-0.02962184853175583,-0.06415898268834437
1jXnHDZxwQ,0.01871994447946571,-0.17692527360692217
31yD59KJWQ,-0.19659391651306846,0.052593690493817326
ot0HvMPw7F,0.06678034029207457,0.002370092675166221
LIpMERW3Av,0.02378897703961622,0.016585624402519886
0pzxjGFWE9,0.019393250716789462,0.12710938714357722
Z0XkwUIF9X,0.020361996253534194,-0.005892821603628258
dhqSZru1xy,0.04244267482456925,-0.08227321358037148
cx9Zw5Rwhr,-0.058231441853674536,-0.1269190134288803
O4PqOUVDUP,0.03805164514726879,0.008315047872757445
VEXPtveDL6,0.019485891792788812,-0.07036915938136908
T184jY8C1k,0.03461394783589763,-0.040191615045610175
NldyED2Gny,0.07459519191914693,0.008005852953645526
Mop1dhpMNA,-0.04638296627586911,-0.13605704768082777
8DrHlPWEHu,0.02442374283333268,-0.004360623360865703
KRpciyGIRb,0.03489934026701369,0.029611094074405046
zFW4csWG9j,-0.07227436927257694,-0.05392969794217241
lYzBC09V7F,0.010765445168747964,-0.04936661250724956
trYXxHRiQi,-0.22355114472378465,-0.11067895004265868
Ugh7Nhhl2A,0.1927529314544298,0.0689689665113526
4U2vgro4Pa,-0.004375378283016234,-0.059033687805472565
IKhuw7HE51,-0.04977659830386749,-0.06291807550013301
YJsKGb07pz,0.069734409954782,-0.13017280333288928
xRQ2PfDBzq,0.04632008445378015,0.027051441787101782
hnhY414u6K,-0.03313841627655502,-0.019008203075675016
4qIM8r0gmU,-0.036688222540776444,-0.05618082553919335
NZElOJ0wcc,0.019210366168988975,-0.007910305968411432
uh0g1B7tNR,-0.0002931586010200362,-0.05698308819627625
JzS0nbY5Gw,0.03408409184504563,0.078929736145522
por3sPhohL,0.024829902958582978,-0.0015646875130929513
ZelMWnMn1F,-0.0021815084019997984,-0.06650585011236121
PVuvPqr9jM,0.031183737654506383,-0.03596258397191773
K2pSZ0QxBP,0.027535540598381713,-0.06303822945123401
Do8tseNs1F,-0.0052821631185348775,-0.015752511333472063
eHHJTrxy90,-0.005282082583844576,-0.01575059804391124
1tcQsQDpNp,0.014479115976343776,0.013933100215756793
KFeHJxGKVe,0.04048765141155692,-0.02135833525377869
7Z7HyvuwEk,0.03005200478784435,-0.023730048950633565
w2BkEzkaaN,-0.029237140894253187,-0.07141119657990276
WVzfQ3wT6D,0.026941607108755847,-0.0414362157529542
WLYjDRRtxt,0.0043194879202173506,-0.022609552693995203
pxA6htHrFk,0.008392630678674544,-0.012893365709162875
751XGzip7H,-0.06921037410872277,-0.05860008033654682
DRd8Ywxquj,0.04708169236440431,-0.05288069408125784
sUHZn9X7KL,-0.032292856150680414,0.01524838415484515
pFgGjd2w8i,-0.01720488252307336,-0.07173697114856835
q0HvuycvbG,-0.07226978421544107,-0.02888534974191985
bc9ykqrBQy,0.017461249536888785,-0.022170095672297396
x8mykfldTQ,-0.008791422597559405,-0.08863365602112366
l12sKPVfIb,0.011974191295846584,-0.0584011448242817
5affSus1FK,0.0014910656953756908,0.023970651228637292
atQ5ZMsP7V,0.017981627987082086,-0.005909175357132155
XumUJxuDPs,-0.030028523155114315,-0.11141548318460542
zbOl5UfeWs,-0.026489054722779366,-0.03179050756977315
UopiKkMMZR,-0.026489014455434216,-0.031789550924992735
EO2boRDlBc,0.022604954066122996,-0.05143694352813492
sERoCxHtZP,0.022605034600813294,-0.05143503023857409
RVwcthHx4d,0.03492007959838745,-0.011902274921529708
1Ni6WUjdMg,-0.007532463259717107,-0.036160362637293116
wgpT01dh1A,-0.012890320328254701,-0.1466794381258616
cZxTk0nVHN,-0.011170506588939557,-0.027279191491269887
xfRdSpryUf,0.02007760802906569,-0.05323800487565925
OAMG7InXJg,-0.025920052475193932,-0.10039557514883644
l9ahGwYZIM,0.015900841305070853,-0.02144333233299501
XBx5PP15jZ,-0.011161819872360385,-0.027311856915453694
8a829KXlSg,-0.027773280942270575,-0.07242589245993673
pwg1n3Taal,-0.0033291616148502937,-0.011873807707206502
BkpVrAzVXI,0.008189852610584752,-0.01150429918429997
Qp99ZmLc4U,-0.013233859928485954,-0.0023735130614110037
kdvJC3oU9G,-0.01216026659928648,-0.02893400178127803
dwjOQW9f8h,-0.07482311905134423,-0.05336108500587046
jkWePOQ6Jz,-0.0090299471924525,0.05993406011795409
pBv3Dz2u8g,0.03360472349056743,-0.004630643180836577
7SMdhpYcGN,0.017205658690620598,-0.02501747927349971
NujJ4FmZt7,0.025237074519934587,0.0028475658155506112
CzAngdZT0H,0.03168478690238684,-0.06518479727193202
a99ns16SL2,0.06179033952550428,-0.0075964619077169004
BrJwwrs6nn,-0.022169507674505495,-0.137709668558192
FTP0kIU4hf,0.11482025931741556,-0.005799213766460958
DEqJGelEei,-0.10819783714148837,-0.11338035022165215
3lNiZQETuG,0.012886444499468144,-0.21382527188094524
Y0v466mfsA,-0.03991207925898676,-0.015056875887847692
HzlcvMF5Vl,-0.013251930780208554,-0.002343367908343456
11x1qVLE02,-0.06699770217585786,-0.06357097954193777
oONcHcYbQk,0.001395063175326615,-0.11927675849389219
SjglZlBsGU,-0.0745796307867435,-0.08774165681107397
EHCFmrDeQz,0.03536162305609504,0.04217574414472719
9HTpj5x0U0,-0.06090550930429182,-0.07602081080423177
TKwqNPb7fB,-0.0257305834164812,0.04662742145031984
OTeHrrPE6X,-0.014658562975525343,-0.06591148451475183
VJkaZ70iId,0.0050142936429876045,-0.009032315481360954
vUZ8PG6TY6,0.12305009383266277,-0.08607545482461974
XK7mF0Tcus,0.12305013410000791,-0.08607449817983932
YOezXNt5W3,0.1230502146346982,-0.0860725848902785
Saf1JwZHIj,-0.03249062547898046,-0.03689819894239826
pZpd4XwsCD,-0.004469089022932235,-0.03428930246867536
Ys4kqTMdIo,-0.10935609975135854,-0.13355694653442063
FQtamF1mp4,0.01488383474358059,0.0457149467967684
kRShhYAdfn,-0.03169304920113068,-0.022651179193848597
qvzAfaxbqs,0.14306012384135872,0.04343704266586937
llhD1hHLh7,0.006664114274182244,-0.028963975895427735
WBdkPnJWLf,0.004950528264638528,-0.010441138762900447
hfU9L8XCBH,-0.004700956816404994,-0.16913720848668773
POlvfCny9c,0.025956571568347908,-0.06103332729019094
gtBuX7R9wL,-0.10941439308782656,-0.13401754127829174
UNAUJw5Ksg,-0.01684416691861864,-0.018342053802394617
Yn505hcsXh,-0.01684408638392834,-0.018340140512833794
dSlnKzVRgg,0.1982562357013996,0.05790037226879134
1sGjVJxqAY,-0.012718865460526002,-0.08263683733515852
hj2t1YNME9,-0.0013710868278283483,-0.06554126147857549
FfZbTmWnx7,-0.004139813531758117,-0.024589176136456784
yN9Xh9tcdk,-0.009664784337626884,-0.0793237234530511
ZMbmQl38JI,0.0053600608250076965,0.027382668926291327
8evS4KTEgZ,0.01128034986137601,-0.01856446652683679
zo6zhwpE4I,0.02205510440877595,-0.02610101772598
w4SOc1Yjun,0.019192952859048956,-0.017004072004719515
41evy5G70k,0.009365254509842593,-0.1419915323972169
KNpTih1wJB,0.030389142912503418,0.07395869791445742
3Fusj6WBOD,0.0014050334965753815,-0.03514447915274976
KJ6HuaiaA4,-0.025799646906413346,-0.013118429293691787
00WfgxcBkW,0.020817969696738367,-0.015324913716624478
vV97dZFLts,0.018705579641743842,-0.016667734017159548
2BHeclbn3m,-0.04398275632088631,0.017540006345623558
E97hFuL9KO,-0.03890874229154318,-0.06163502371578636
qSA4vhUhEh,-0.038908661756852876,-0.06163311042622553
dsGhC6lZBq,-0.04885284133018788,-0.09142072135597488
EdbzEWgLCD,-0.007887825963633485,-0.07051698102204836
xSJjp5SNrF,0.00940803680366202,-0.054054907397256824
R1lCSz8D74,0.02714434030523936,-0.011299133175796068
oRAsLYUpca,0.009591566503172503,-0.07353496618952676
p2TkkN8okg,-0.02106860729284738,-0.01667398876249438
N1GtI4EUfk,-0.03322260988815158,-0.15464305931663158
w9tat3tiNj,-0.030816542586645068,-0.04022347974230474
DFgFVsQ4qI,0.032023646491524775,-0.003167006315411035
m11TWU4t9z,0.012030876268904733,-0.05420993186627087
QxWOr6CYrr,0.004166805191061465,-0.010118717314198687
ZWcZtk2ckU,-0.018771115349721063,-0.02255832793661156
EO6xOq1b4M,-0.019557826472742176,-0.07222003326599204
aYkJaSqTQj,-0.01955786674008733,-0.07222098991077244
IFFRbWRkGg,-0.03490633745899615,-0.01633994431008701
VIZoqoEGxV,-0.07775056150563817,-0.0944345972028295
hah1KpxAp8,0.006741253196493781,-0.04543259571968059
zJrbyRMiaq,-0.04843302963075777,-0.06842802497727953
EDyZ5WRjRg,-0.029112697052780703,-0.10849350787549226
TFJacitKAH,0.02915586484085295,0.09192660931566934
qOsgI54BsO,0.00922853030650241,-0.0788715012857606
5ZUn8vyBSP,0.05374963544582269,-0.020663616014408012
0E3I8OzVyD,0.01344025876494466,-0.13557981850761386
MZiNOTuPlZ,-0.022463609691157967,-0.09497409984230971
rzvcdueERJ,-0.025950481803571564,-0.008130685204405297
7234iDX3kk,-0.041961688271084874,-0.11007467200017211
356H79SLpD,-7.2204363523499255e-06,-0.008009987725375799
nkDBQOJO0k,0.027830792647829578,-0.0033256711489561934
f8f2Z7KuAW,0.07965254868487422,-0.012199109453725435
BVpW32EurG,0.02511037759491994,-0.10691787035706173
sdqoKQA45X,0.09351961485591498,-0.021318462669078875
JEmp1YcqYe,0.08344043213076228,-0.003814632260037438
2LQcB684Yq,0.026518701098418824,-0.05980238957244391
Iq10hFd1fN,0.014000168116269904,-0.09345442097084868
sOodBR8UCH,0.02345809713554322,-0.03455519942360826
Eb94lLm5Hz,0.021684072017036708,-0.0723520564197765
nGAK8cuJbm,0.013937803114857407,-0.06982289915234205
WK3V2bAuTF,0.013937883649547709,-0.06982098586278122
NjByvwQa6i,-0.08193390462698803,-0.05004055312641341
BIhU8elCAm,0.2060328721340861,0.04606964225252016
La0CxwFYUR,0.007570205959928156,-0.13741126888086835
1czDN9UEqw,0.01718587550173735,-0.03129765479693677
vid68Xkd30,0.015039631076206761,-0.05718092377307069
p1uyzVreUA,0.1509609265856248,-0.02247269802004662
6956UdIp8M,0.0357257212872234,-0.0018353625367673754
FTfceagUlF,-0.01480614195387901,-0.06985697530220714
JhTP18Onyt,-0.02641157631086641,-0.04316279836550773
HBCBMxpXUl,0.0031960377306164385,-0.03600028889813675
bowewnw2TN,-0.06638859628071872,-0.024707214523520985
GbuXOnH9Dl,0.006071839421343237,-0.038023089948273456
p3uR5oh2bW,0.02123424208824268,0.02535332059244156
mySBvU9qMY,0.08745478194019789,-0.009626935716709872
pXTGH90mSr,-0.0176822370841624,-0.06586838824407296
FicsG3cL8o,-0.01885149347859692,-0.026490688826166942
zBaet0hTU1,-0.06954256502490622,-0.04365995533539701
xGyKOZPUhA,-0.0027104491250975844,-0.04051737251417374
BuCAUwXyu6,-0.0019652286271041935,-0.1543094737545309
QM8a2Srn1u,0.039597273799148514,-0.027563636784544314
Vmrjknvwyq,0.06601334667024854,0.008147263464386122
4X575OFoLs,-0.005977681933966925,-0.07723926251878727
W07H83BZE1,-0.022831556304595206,-0.03592322922523857
6BYFo79agI,0.05095846846211615,-0.06367921575667197
idA0iAlW8L,0.05283953889018927,-0.018220132112622918
MmTuzjLKaL,0.07132173852089105,0.00940298119151178
98H0evxWsg,0.017720688081363692,0.0034349088262558246
ert6DIWQof,0.015904164253977403,-0.1174528108453296
RGAQjeNrWq,-0.023234205642618157,-0.06088962860815379
lLLH7GT9eX,0.010941147417849404,-0.04884269729138904
IDm5HRz685,0.02199016353633167,0.030311609370851148
nI9NPRRgMq,9.495726675188198e-05,0.018161272537493178
1d2bB6nayF,0.11256223617310972,-0.01792240420044242
J8lSvjKeF9,0.015324806073975919,-0.08130340739329098
saMs0ue2Zc,0.006826333418797267,0.009450196453181738
8b9ae6FDZY,-0.0025047775228978766,-0.15356920850627753
QeY0Or2ywb,-0.09195132296556072,-0.008190315588113124
2HBveAAZcX,0.011232683785272883,0.03142216374508047
YYZ5zqExQq,0.002461204494771292,-0.03346479579000708
0dUXFXBFNk,0.062837467420064,-0.013002481703097417
FNIhP5cruB,0.00018733426226043965,-0.04046508075806408
8sjIvtzHyd,0.2908687616970962,0.027593487256732753
T7faFEG93b,-0.0227254345947015,-0.024966699406663066
tYkDZwlQmx,0.04054153224314201,-0.030182271449781535
oMCbPr1VY8,-0.009299257447733036,-0.026707054966166884
FCzbVxbsOP,0.30183524626787467,0.10478674107191428
IMi2bgfanW,-0.03150006922257131,-0.013093227150875127
cqNNrHxYxt,-0.011210490072674752,-0.04119747486002594
ELibVsglOk,0.02492754291160859,0.00010479336203630864
ctaRZZ1wfQ,0.003643878207899299,-0.03600456460043416
dRNOgy35Gn,-0.030131778048173213,-0.08635000133510642
Mr3G1mdtOX,-0.028843677790140753,-0.0599403411850396
56yB1wjOvd,-0.076002613078147,-0.08185484009365337
lrrpcUfYMm,0.11942536540769,0.09487513323573957
MJmHzWp4kY,0.021316415748079146,0.0444406462937616
zqZuliYlai,-0.02154828271655335,-0.04606418275993354
l8RfXBFsQz,0.30192072100371237,0.08644211103038336
GMzpP13xFF,0.011496434367634461,0.006648936577794017
gIG6oe2UUX,0.055964206004540246,-0.06493605833574305
aRJuPGfNMa,-0.0032829801669159693,-0.027637470380719058
ImMDEEtox4,0.013858738195874172,-0.024268791534874306
CVszldW9ji,0.0037815833633556605,0.03639388145338834
bG5c6oY77h,0.07993610595413024,0.018393256299586255
w2q0l5JnvB,0.07490624725908375,0.0015774295385936905
Vbg9vyV6oi,-0.003193390150652963,-0.061595804418263456
2r6IshPtO7,-0.05852771426317639,-0.00716366353380264
TwXU0wwn6j,0.022369366332910267,-0.021592226721149962
1pdvgbDIAq,0.024094655788277478,0.00485287259121307
V2pFKYNMHk,-0.01091673029845442,-0.021543920856376332
ETPCssJsdP,-0.042735593494134395,-0.03003036628144313
TY37XFkNYu,-0.037471076892898275,-0.03347466831490262
WxkMGUKuTk,0.026728298848576464,0.04320495836332269
X7mnNfixmZ,0.05124172611439018,-0.013092217214175337
VH6p0punLL,0.01790433242825882,-0.004515896341129987
UHZvWTeUth,-0.037360657898988105,-0.06730843893649668
MfCy9WuKV5,-0.00600902889847641,-0.018457676059958638
f8IXIEhorS,0.13784663651245993,-0.030665711112688218
uTa7GGrfCK,-0.0196844554089412,-0.04340054561404066
gwEPP7k7gE,0.003355336290117264,-0.0506816935354279
2TQOY3ZIFj,0.007340830849430557,-0.07092770832803302
2mcBFTTMe5,0.022886308481694047,-0.06732303421419644
yuFiFRqPgF,0.02372726073928935,-0.08633450363806762
bpw0ozMnyX,0.002610529812806354,-0.06035926499107448
RFKoQ4xgey,-0.007262370989547545,-0.0396922677446354
FiVYsJRVhn,-0.04448902472833213,-0.05713428300445027
KsSYg8nwNd,0.01533817514996437,-0.02554505111970066
Eqg6bOn86F,-0.0009065516746729378,-0.0006732277781260681
yhcnCEZVIT,-0.0009287792491959985,-0.0012012956969136767
i8GruBvPxe,-0.042276057053651166,-0.07652330903952183
9Go0rWz6Mj,0.005187220786209507,-0.06862107302681703
pMNgYCIijE,0.03313651011431563,-0.12729934464936937
MWI4MoIPM7,0.06212807167634763,-0.003670751753204504
io7eMV3D1p,0.025049827522532153,-0.0458317043478689
3nmHYzApV1,0.03967274031512529,-0.002776953968288259
9ZvWCGnihH,-0.008751332170621543,-0.10661375208387781
o4VzainCb0,-0.07973163879983233,-0.11224782036419755
6BuatR4t6g,-0.025461486409587227,0.039816943345591355
xqXlQXzqPu,-0.07798259397074153,-0.02155893874921773
OjZCY1StmT,0.007732091810107743,-0.13895593482375046
vAvkUCnmEM,0.05573311886073952,-0.10453411373308177
IxEZjYRghC,-0.005247108977854542,-0.22110625281394636
pbxcIQl1RG,0.1310421973479369,-0.08084195014572407
FGrIZMZu3G,-0.0044943530442271935,-0.1205944339682067
hwL84LmX6B,-0.06905622873227718,0.011502284522460444
1BUb06WyXc,-0.11521611108446922,-0.09261972023693572
NfchOsID89,-0.08003664971000435,-0.04432970492666981
laFPnTe0Zq,0.01501517337577124,-0.03122233248131199
KRHFWO832u,0.01989035859107822,-0.02235841682674533
ZldJEQkEFr,-0.0017903601367269364,-0.0328455073391703
2IncTzPQuo,0.0012227227582557805,0.03889638156567508
vTc1oFiEcM,0.05221280287482494,-0.0156008843114822
YGMIbWysIx,0.03367829221926749,-0.08440609203625739
b47pRbmzPp,-0.06560710960187206,-0.045296316049375396
uwJULx0Ntp,-0.07737748168208676,-0.06273483419230501
FD7UknvEq9,-0.039608800025350006,-0.039743474387066366
b8I9KhsEXG,0.006768423732129826,-0.04588709154526693
OVLyibq7x3,-0.019419507730492582,-0.037457825030210924
N4RhjElGDs,-0.06875142734300882,-0.057748322803826045
gK23nXJGN5,-0.024902107779959794,-0.09065386176810489
dVUqyLpBX9,-0.02491743593340869,-0.09067277991400309
I2D7p7iaes,-0.0373195077854983,-0.14804097889399498
kR4ETcWZjW,-0.007404812926091221,0.0009110200283937065
